time,E,T,I,N
35.24,5.058498119666688,0.3944739276280556,0.0001899999999996,1.5000000003084872
35.25,5.057813919257347,0.3946090039398822,0.0001899999999996,1.5000000003113112
35.26,5.05714069861939,0.394746290824869,0.0001899999999996,1.5000000003141214
35.27,5.056478583436795,0.3948857522595989,0.0001899999999997,1.5000000003169178
35.28,5.055827696494721,0.395027351813468,0.0001899999999997,1.5000000003197007
35.29,5.055188157662346,0.3951710526557617,0.0001899999999997,1.5000000003224696
35.300000000000004,5.054560083876331,0.3953168175627922,0.0001899999999998,1.5000000003252247
35.31,5.053943589124928,0.3954646089251002,0.0001899999999998,1.500000000327966
35.32,5.053338784432696,0.3956143887547203,0.0001899999999998,1.500000000330693
35.33,5.052745777845871,0.3957661186925086,0.0001899999999999,1.5000000003334062
35.34,5.052164674418447,0.3959197600156198,0.0001899999999999,1.5000000003361054
35.35,5.05159557623975,0.3960752736798329,0.0001899999999999,1.5000000003387903
35.36,5.051038582387268,0.3962326202977637,0.0001899999999999,1.500000000341461
35.37,5.050493788882861,0.3963917601194694,0.00019,1.5000000003441174
35.38,5.049961288709259,0.3965526530639354,0.00019,1.5000000003467595
35.39,5.049441171799418,0.3967152587269575,0.00019,1.5000000003493874
35.4,5.048933525026497,0.3968795363890955,0.00019,1.5000000003520009
35.410000000000004,5.048438432194475,0.3970454450236931,0.0001900000000001,1.5000000003545997
35.42,5.047955974029415,0.397212943304967,0.0001900000000001,1.5000000003571836
35.43,5.047486228171351,0.3973819896161653,0.0001900000000001,1.5000000003597531
35.44,5.047029269166815,0.3975525420577934,0.0001900000000001,1.5000000003623084
35.45,5.046585168462007,0.3977245584559093,0.0001900000000001,1.5000000003648486
35.46,5.046153994396594,0.3978979963704862,0.0001900000000001,1.500000000367374
35.47,5.045735812198148,0.3980728131038455,0.0001900000000002,1.5000000003698848
35.480000000000004,5.0453306839772205,0.398248965709157,0.0001900000000002,1.5000000003723803
35.49,5.044938668723055,0.3984264109990073,0.0001900000000002,1.5000000003748613
35.5,5.044559822276818,0.3986051055758261,0.0001900000000002,1.500000000377327
35.51,5.044194197316028,0.3987850058524323,0.0001900000000002,1.5000000003797775
35.52,5.043841843423369,0.39896606799369,0.0001900000000002,1.5000000003822132
35.53,5.043502807047882,0.3991482479602968,0.0001900000000002,1.5000000003846334
35.54,5.043177131502305,0.3993315015191584,0.0001900000000002,1.5000000003870386
35.550000000000004,5.042864856962391,0.3995157842525673,0.0001900000000002,1.5000000003894285
35.56,5.042566020466858,0.3997010515674554,0.0001900000000002,1.5000000003918028
35.57,5.042280655917968,0.3998872587047228,0.0001900000000002,1.5000000003941618
35.58,5.042008794082735,0.4000743607486397,0.0001900000000002,1.5000000003965055
35.59,5.041750462594766,0.4002623126363224,0.0001900000000002,1.5000000003988334
35.6,5.041505685956732,0.4004510691672844,0.0001900000000002,1.5000000004011458
35.61,5.041274485543466,0.4006405850130625,0.0001900000000002,1.5000000004034426
35.62,5.041056879605691,0.400830814726916,0.0001900000000002,1.5000000004057237
35.63,5.040852883274384,0.4010217127536011,0.0001900000000002,1.500000000407989
35.64,5.040662508565768,0.4012132334392192,0.0001900000000002,1.5000000004102385
35.65,5.040485764353836,0.4014053310411318,0.0001900000000001,1.500000000412472
35.660000000000004,5.040322656249543,0.4015979597379217,0.0001900000000001,1.5000000004146896
35.67,5.040173186872262,0.4017910736395386,0.0001900000000001,1.5000000004168914
35.68,5.040037355765371,0.4019846267974203,0.0001900000000001,1.5000000004190768
35.69,5.039915159382246,0.402178573214707,0.00019,1.5000000004212464
35.7,5.039806591094363,0.4023728668565366,0.00019,1.5000000004233998
35.71,5.039711641200022,0.4025674616604132,0.00019,1.5000000004255367
35.72,5.039630296933669,0.4027623115466521,0.0001899999999999,1.5000000004276577
35.730000000000004,5.03956254247584,0.4029573704288975,0.0001899999999999,1.500000000429762
35.74,5.0395083589637135,0.4031525922247149,0.0001899999999999,1.50000000043185
35.75,5.039467724502262,0.4033479308662585,0.0001899999999998,1.5000000004339216
35.76,5.039440614176033,0.4035433403110127,0.0001899999999998,1.5000000004359766
35.77,5.03942700006152,0.4037387745526078,0.0001899999999997,1.5000000004380152
35.78,5.039426851240165,0.4039341876317103,0.0001899999999996,1.500000000440037
35.79,5.03944013381195,0.4041295336469878,0.0001899999999996,1.5000000004420422
35.800000000000004,5.039466810901628,0.4043247667609878,0.0001899999999995,1.5000000004440306
35.81,5.039506842537163,0.4045198411231401,0.0001899999999995,1.500000000446002
35.82,5.039560185858885,0.4047147110061007,0.0001899999999994,1.5000000004479568
35.83,5.039626795123629,0.4049093308093245,0.0001899999999993,1.5000000004498946
35.84,5.039706621675531,0.4051036550407741,0.0001899999999992,1.5000000004518157
35.85,5.039799613962709,0.4052976383279533,0.0001899999999992,1.5000000004537193
35.86,5.039905717554534,0.4054912354290046,0.0001899999999991,1.500000000455606
35.87,5.0400248751595,0.4056844012438698,0.000189999999999,1.5000000004574756
35.88,5.040157026643683,0.4058770908255129,0.0001899999999989,1.500000000459328
35.89,5.04030210904979,0.4060692593912068,0.0001899999999988,1.5000000004611629
35.9,5.0404600566168085,0.4062608623338832,0.0001899999999987,1.5000000004629808
35.910000000000004,5.040630800800244,0.406451855233545,0.0001899999999986,1.500000000464781
35.92,5.040814270292946,0.4066421938687418,0.0001899999999985,1.500000000466564
35.93,5.04101039104654,0.4068318342281096,0.0001899999999983,1.5000000004683294
35.94,5.041219086293439,0.4070207325219719,0.0001899999999982,1.5000000004700773
35.95,5.041440276569329,0.407208845193878,0.0001899999999981,1.5000000004718077
35.96,5.041673879579086,0.4073961287715107,0.000189999999998,1.50000000047352
35.97,5.041919810339223,0.4075825399997969,0.0001899999999978,1.500000000475215
35.980000000000004,5.0421779813466605,0.407768036000382,0.0001899999999977,1.500000000476892
35.99,5.0424483024862825,0.4079525741634889,0.0001899999999975,1.5000000004785512
36.0,5.0427306810556844,0.4081361121590535,0.0001899999999974,1.5000000004801923
36.01,5.043025021790492,0.4083186079478965,0.0001899999999972,1.5000000004818157
36.02,5.043331226890239,0.4085000197929332,0.0001899999999971,1.500000000483421
36.03,5.0436491960448215,0.4086803062704213,0.0001899999999969,1.5000000004850085
36.04,5.043978826461512,0.4088594262812453,0.0001899999999967,1.5000000004865774
36.05,5.044320012892552,0.4090373390622395,0.0001899999999966,1.5000000004881284
36.06,5.044672647663302,0.409214004197547,0.0001899999999964,1.500000000489661
36.07,5.045036620700965,0.4093893816300179,0.0001899999999962,1.500000000491175
36.08,5.045411819563876,0.4095634316726436,0.000189999999996,1.5000000004926712
36.09,5.045798129471362,0.4097361150200294,0.0001899999999958,1.500000000494149
36.1,5.046195433334163,0.4099073927599042,0.0001899999999956,1.500000000495608
36.11,5.046603611683143,0.4100772262482748,0.0001899999999955,1.5000000004970484
36.12,5.04702254262455,0.4102455770192789,0.0001899999999955,1.5000000004984704
36.13,5.047452102218732,0.410412407258942,0.0001899999999954,1.5000000004998737
36.14,5.047892164338679,0.4105776795846211,0.0001899999999954,1.5000000005012584
36.15,5.048342600694346,0.4107413570447746,0.0001899999999954,1.5000000005026242
36.16,5.048803280865438,0.4109034031293048,0.0001899999999953,1.500000000503971
36.17,5.049274072334737,0.411063781779894,0.0001899999999953,1.5000000005052991
36.18,5.0497548405219606,0.4112224574003396,0.0001899999999953,1.5000000005066083
36.19,5.050245448818163,0.4113793948668821,0.0001899999999952,1.5000000005078984
36.2,5.05074575862067,0.4115345595385295,0.0001899999999952,1.5000000005091696
36.21,5.051255629368543,0.4116879172673781,0.0001899999999952,1.5000000005104217
36.22,5.0517749185785945,0.4118394344089279,0.0001899999999952,1.5000000005116545
36.23,5.052303481881926,0.4119890778323946,0.0001899999999951,1.5000000005128675
36.24,5.052841173061009,0.4121368149310159,0.0001899999999951,1.500000000514062
36.25,5.053387844087308,0.4122826136323551,0.0001899999999951,1.500000000515237
36.26,5.053943345006447,0.4124264422459234,0.0001899999999951,1.5000000005163925
36.27,5.054507523862522,0.4125682693518315,0.0001899999999951,1.500000000517529
36.28,5.055080227256095,0.4127080643627517,0.0001899999999951,1.5000000005186451
36.29,5.05566130012336,0.4128457972570812,0.0001899999999951,1.500000000519742
36.3,5.056250585763034,0.4129814385749628,0.0001899999999951,1.5000000005208194
36.31,5.056847925875628,0.4131149594268993,0.0001899999999951,1.500000000521877
36.32,5.057453160603212,0.413246331502314,0.0001899999999951,1.5000000005229148
36.33,5.058066128569663,0.4133755270780561,0.0001899999999951,1.500000000523933
36.34,5.058686666921404,0.4135025190268524,0.0001899999999951,1.5000000005249312
36.35,5.059314611368641,0.413627280825704,0.0001899999999951,1.500000000525909
36.36,5.059949796227077,0.4137497865642296,0.0001899999999952,1.5000000005268677
36.37,5.060592054460122,0.4138700109529542,0.0001899999999952,1.5000000005278058
36.38,5.061241217721597,0.4139879293315426,0.0001899999999952,1.500000000528724
36.39,5.061897116398914,0.4141035176769797,0.0001899999999953,1.500000000529622
36.4,5.0625595796567575,0.414216752611696,0.0001899999999953,1.5000000005305
36.41,5.063228435259298,0.4143276112296358,0.0001899999999954,1.5000000005313572
36.42,5.063903509448458,0.4144360709678351,0.0001899999999954,1.5000000005321945
36.43,5.064584627742425,0.4145421102321456,0.0001899999999955,1.5000000005330112
36.44,5.065271614602966,0.4146457080949166,0.0001899999999955,1.5000000005338074
36.45,5.065964293462049,0.4147468442868577,0.0001899999999956,1.5000000005345833
36.46,5.066662486766186,0.4148454992029772,0.0001899999999957,1.5000000005353389
36.47,5.067366016021204,0.4149416539084115,0.0001899999999958,1.5000000005360732
36.48,5.068074701837432,0.4150352901441431,0.0001899999999958,1.5000000005367873
36.49,5.0687883639753055,0.4151263903326086,0.0001899999999959,1.5000000005374805
36.5,5.069506821391404,0.415214937583197,0.000189999999996,1.5000000005381529
36.51,5.0702298922849,0.4153009156976372,0.0001899999999961,1.5000000005388046
36.52,5.07095739414443,0.4153843091752755,0.0001899999999962,1.5000000005394352
36.53,5.071689143795392,0.4154651032182426,0.0001899999999964,1.500000000540045
36.54,5.07242495744766,0.4155432837365109,0.0001899999999965,1.5000000005406335
36.55,5.073164650743721,0.4156188373528411,0.0001899999999966,1.5000000005412013
36.56,5.073908038484606,0.4156917512400314,0.0001899999999967,1.5000000005417478
36.57,5.0746549344363965,0.4157620129996959,0.0001899999999969,1.500000000542273
36.58,5.075405152475673,0.4158296112362106,0.000189999999997,1.500000000542777
36.59,5.076158506089095,0.4158945352754014,0.0001899999999972,1.5000000005432597
36.6,5.076914808395228,0.4159567751541796,0.0001899999999974,1.500000000543721
36.61,5.077673872191913,0.4160163216231139,0.0001899999999975,1.500000000544161
36.62,5.078435510003949,0.4160731661488383,0.0001899999999977,1.5000000005445795
36.63,5.079199534131102,0.4161273009163005,0.0001899999999979,1.5000000005449765
36.64,5.079965756696435,0.4161787188308467,0.0001899999999981,1.5000000005453515
36.65,5.080733989694964,0.416227413520146,0.0001899999999983,1.5000000005457053
36.66,5.08150404504263,0.4162733793359521,0.0001899999999985,1.5000000005460372
36.67,5.082275734625595,0.4163166113557037,0.0001899999999987,1.5000000005463472
36.68,5.083048870349864,0.4163571053839631,0.000189999999999,1.5000000005466356
36.69,5.083823264191225,0.4163948579536929,0.0001899999999992,1.500000000546902
36.7,5.084598728245512,0.4164298663273712,0.0001899999999995,1.5000000005471466
36.71,5.08537507435995,0.4164621283698936,0.0001899999999997,1.5000000005473688
36.72,5.086152113868209,0.4164916424528888,0.00019,1.500000000547569
36.73,5.086929659067113,0.4165184078907463,0.0001900000000003,1.5000000005477476
36.74,5.087707522552782,0.4165424247225702,0.0001900000000006,1.5000000005479035
36.75,5.088485517235499,0.4165636937011813,0.0001900000000009,1.5000000005480376
36.76,5.08926345638761,0.4165822162919514,0.0001900000000012,1.500000000548149
36.77,5.090041153691629,0.4165979946714351,0.0001900000000015,1.5000000005482383
36.78,5.090818423288518,0.4166110317258018,0.0001900000000018,1.5000000005483052
36.79,5.091595079826181,0.4166213310490654,0.0001900000000022,1.5000000005483496
36.8,5.092370938508136,0.4166288969411137,0.0001900000000025,1.5000000005483711
36.81,5.093145815142385,0.4166337344055363,0.0001900000000029,1.5000000005483705
36.82,5.09391952619048,0.4166358491472512,0.0001900000000033,1.5000000005483471
36.83,5.094691888816775,0.4166352475699303,0.0001900000000037,1.500000000548301
36.84,5.09546272093788,0.4166319367732242,0.0001900000000041,1.500000000548232
36.85,5.096231841272301,0.4166259245497852,0.0001900000000045,1.5000000005481404
36.86,5.09699906887585,0.4166172193200661,0.0001900000000049,1.5000000005480258
36.87,5.0977642228031215,0.4166058300820939,0.0001900000000054,1.5000000005478884
36.88,5.098527123908404,0.4165917666189672,0.0001900000000058,1.500000000547728
36.89,5.09928759401774,0.4165750393891736,0.0001900000000063,1.5000000005475445
36.9,5.100045455934019,0.4165556595171187,0.0001900000000068,1.500000000547338
36.91,5.100800533482506,0.4165336387883073,0.0001900000000073,1.500000000547108
36.92,5.101552651556411,0.4165089896443045,0.0001900000000078,1.500000000546855
36.93,5.102301636162491,0.4164817251774759,0.0001900000000083,1.5000000005465788
36.94,5.103047314466689,0.4164518591255085,0.0001900000000088,1.5000000005462792
36.95,5.103789514839801,0.41641940586571,0.0001900000000094,1.5000000005459562
36.96,5.1045280669031845,0.4163843804090896,0.00019000000001,1.5000000005456098
36.97,5.1052628015745,0.4163467983942166,0.0001900000000104,1.50000000054524
36.98,5.105993551113489,0.4163066760808607,0.0001900000000106,1.5000000005448464
36.99,5.10672014916778,0.4162640303434105,0.0001900000000107,1.5000000005444292
37.0,5.107442430818738,0.4162188786640726,0.0001900000000109,1.5000000005439884
37.01,5.1081602320540735,0.4161712391407355,0.000190000000011,1.500000000543524
37.02,5.1088733893796725,0.4161211304910001,0.0001900000000112,1.5000000005430356
37.03,5.109581741818212,0.4160685719940141,0.0001900000000113,1.5000000005425234
37.04,5.110285129975751,0.4160135835082209,0.0001900000000115,1.5000000005419871
37.05,5.110983396036916,0.4159561854647779,0.0001900000000116,1.5000000005414271
37.06,5.111676383805067,0.4158963988595858,0.0001900000000118,1.500000000540843
37.07,5.112363938742344,0.4158342452451034,0.0001900000000119,1.5000000005402347
37.08,5.113045908009559,0.4157697467219455,0.000190000000012,1.5000000005396026
37.09,5.113722140505953,0.415702925930267,0.0001900000000121,1.500000000538946
37.1,5.114392486908803,0.4156338060409288,0.0001900000000122,1.5000000005382652
37.11,5.115056799712895,0.4155624107464506,0.0001900000000123,1.50000000053756
37.12,5.115714933269852,0.4154887642517461,0.0001900000000124,1.5000000005368306
37.13,5.116366743827323,0.4154128912646434,0.0001900000000125,1.5000000005360767
37.14,5.11701208956802,0.4153348169861902,0.0001900000000125,1.5000000005352985
37.15,5.117650830648632,0.4152545671007419,0.0001900000000126,1.5000000005344951
37.16,5.118282828648527,0.4151721678583114,0.0001900000000126,1.5000000005336678
37.17,5.118907946160462,0.4150876461344252,0.0001900000000127,1.5000000005328156
37.18,5.119526048840662,0.4150010291042983,0.0001900000000127,1.5000000005319385
37.19,5.120137004438504,0.4149123443901393,0.0001900000000127,1.5000000005310368
37.2,5.120740682782269,0.414821620058382,0.0001900000000127,1.5000000005301104
37.21,5.121336955811134,0.4147288846094291,0.0001900000000127,1.500000000529159
37.22,5.121925697606855,0.4146341669672078,0.0001900000000127,1.5000000005281824
37.23,5.122506784425123,0.4145374964685388,0.0001900000000127,1.5000000005271812
37.24,5.123080094726588,0.4144389028523187,0.0001900000000127,1.500000000526155
37.25,5.123645509207574,0.4143384162485141,0.0001900000000126,1.500000000525103
37.26,5.124202910830453,0.4142360671669687,0.0001900000000126,1.5000000005240262
37.27,5.124752184853715,0.4141318864860246,0.0001900000000125,1.500000000522924
37.28,5.125293218861697,0.4140259054409548,0.0001900000000124,1.5000000005217968
37.29,5.125825902793996,0.4139181556122091,0.0001900000000123,1.5000000005206442
37.3,5.126350128974562,0.4138086689134733,0.0001900000000122,1.5000000005194662
37.31,5.126865791597829,0.4136974777337902,0.0001900000000121,1.5000000005182623
37.32,5.127372786344212,0.4135846150426275,0.0001900000000119,1.5000000005170335
37.33,5.1278710122597895,0.4134701138510485,0.0001900000000118,1.500000000515779
37.34,5.128360370855977,0.413354007462848,0.0001900000000116,1.5000000005144984
37.35,5.128840766088652,0.4132363294754211,0.0001900000000114,1.5000000005131926
37.36,5.129312104379732,0.4131171137682804,0.0001900000000112,1.5000000005118608
37.37,5.129774294638263,0.4129963944914361,0.000190000000011,1.5000000005105032
37.38,5.130227248281016,0.4128742060536347,0.0001900000000108,1.5000000005091196
37.39,5.130670879252592,0.4127505831104592,0.0001900000000105,1.5000000005077103
37.4,5.131105104045039,0.4126255605522889,0.0001900000000102,1.500000000506275
37.41,5.131529841716978,0.4124991734921199,0.0001900000000099,1.5000000005048135
37.42,5.131945013912234,0.4123714572532466,0.0001900000000096,1.500000000503326
37.43,5.132350544877976,0.4122424473568024,0.0001900000000093,1.500000000501812
37.44,5.132746361482375,0.4121121795091619,0.000190000000009,1.5000000005002725
37.45,5.133132393231759,0.4119806895892029,0.0001900000000086,1.5000000004987062
37.46,5.133508571849995,0.4118480138269589,0.0001900000000082,1.5000000004971137
37.47,5.13387483096106,0.4117141889367184,0.0001900000000078,1.5000000004954943
37.48,5.134231107598151,0.4115792514497611,0.0001900000000074,1.5000000004938492
37.49,5.134577341470522,0.4114432380288391,0.0001900000000069,1.5000000004921774
37.5,5.134913474939128,0.4113061854718475,0.0001900000000064,1.5000000004904788
37.51,5.13523945302635,0.4111681307002161,0.000190000000006,1.5000000004887537
37.52,5.1355552234251,0.4110291107472188,0.0001900000000054,1.500000000487002
37.53,5.135860736507284,0.410889162746205,0.0001900000000049,1.5000000004852234
37.54,5.136155945331659,0.410748323918748,0.0001900000000043,1.5000000004834182
37.55,5.136440805651051,0.4106066315627141,0.0001900000000037,1.500000000481586
37.56,5.136715275918948,0.4104641230402518,0.0001900000000031,1.500000000479727
37.57,5.136979317295473,0.4103208357656992,0.0001900000000025,1.5000000004778409
37.58,5.137232893652727,0.4101768071934116,0.0001900000000018,1.5000000004759275
37.59,5.137475971579505,0.4100320748055086,0.0001900000000011,1.5000000004739875
37.6,5.13770852038539,0.4098866760995409,0.0001900000000004,1.5000000004720202
37.61,5.137930511827136,0.4097406487748486,0.0001899999999996,1.5000000004700256
37.62,5.1381419198996,0.409594030872087,0.0001899999999989,1.500000000468004
37.63,5.138342721785069,0.4094468600812107,0.0001899999999981,1.5000000004659546
37.64,5.138532897380385,0.4092991740691863,0.0001899999999972,1.5000000004638785
37.65,5.138712429273109,0.4091510104850517,0.0001899999999964,1.5000000004617744
37.66,5.138881302739008,0.4090024069491415,0.0001899999999955,1.5000000004596428
37.67,5.139039505738826,0.4088534010422936,0.0001899999999945,1.5000000004574838
37.68,5.139187028914364,0.4087040302950361,0.0001899999999936,1.5000000004552974
37.69,5.139323865583826,0.4085543321767561,0.0001899999999926,1.5000000004530831
37.7,5.139450011736468,0.4084043440848475,0.0001899999999916,1.5000000004508411
37.71,5.139565466026528,0.4082541033338427,0.0001899999999905,1.5000000004485714
37.72,5.139670229766449,0.4081036471445216,0.0001899999999894,1.5000000004462737
37.73,5.139764306919389,0.4079530126330039,0.0001899999999883,1.5000000004439482
37.74,5.139847704091017,0.4078022367998222,0.0001899999999871,1.5000000004415948
37.75,5.139920430520604,0.4076513565189744,0.0001899999999859,1.500000000439213
37.76,5.1399824979845175,0.4075004087059489,0.0001899999999847,1.500000000436804
37.77,5.140033920719277,0.4073494304439701,0.0001899999999834,1.5000000004343663
37.78,5.140074715707732,0.4071984583606362,0.0001899999999821,1.5000000004319003
37.79,5.140104902518455,0.4070475289235647,0.0001899999999808,1.5000000004294065
37.8,5.140124503285471,0.4068966784454127,0.0001899999999794,1.500000000426884
37.81,5.140133542694185,0.4067459430746549,0.000189999999978,1.5000000004243332
37.82,5.140132047966571,0.4065953587863982,0.0001899999999765,1.500000000421754
37.83,5.140120048845614,0.4064449613732329,0.000189999999975,1.5000000004191465
37.84,5.140097577579028,0.4062947864361192,0.0001899999999743,1.5000000004165102
37.85,5.140064668902224,0.4061448693753112,0.0001899999999739,1.5000000004138454
37.86,5.140021360020542,0.4059952453813149,0.0001899999999735,1.500000000411152
37.87,5.139967690590751,0.405845949425885,0.0001899999999731,1.500000000409189
37.88,5.139903702701803,0.4056970162530555,0.0001899999999727,1.5000000004096878
37.89,5.139829440854852,0.4055484803702086,0.0001899999999723,1.5000000004101817
37.9,5.139744951942535,0.4054003760391779,0.0001899999999719,1.5000000004106708
37.91,5.139650285338476,0.4052527374064993,0.0001899999999715,1.500000000411155
37.92,5.139545492960372,0.4051055986015072,0.0001899999999712,1.5000000004116345
37.93,5.139430628867108,0.4049589932512059,0.0001899999999709,1.5000000004121086
37.94,5.139305749425308,0.4048129547099977,0.0001899999999706,1.5000000004125782
37.95,5.1391709132949,0.4046675160634792,0.0001899999999703,1.5000000004130427
37.96,5.139026181405116,0.4045227101211943,0.00018999999997,1.500000000413502
37.97,5.13887161692977,0.4043785694094639,0.0001899999999697,1.5000000004139569
37.98,5.13870728526185,0.4042351261642968,0.0001899999999695,1.5000000004144067
37.99,5.13853325398739,0.4040924123243793,0.0001899999999693,1.5000000004148517
38.0,5.138349592858657,0.4039504595241426,0.0001899999999691,1.5000000004152916
38.01,5.138156373766613,0.4038092990869117,0.0001899999999689,1.5000000004157266
38.02,5.137953670712687,0.4036689620181314,0.0001899999999688,1.5000000004161569
38.03,5.13774155977984,0.403529478998673,0.0001899999999687,1.500000000416582
38.04,5.137520119102923,0.4033908803782187,0.0001899999999686,1.5000000004170022
38.05,5.137289428838335,0.4032531961687267,0.0001899999999685,1.5000000004174177
38.06,5.137049571419404,0.40311645612772,0.0001899999999684,1.500000000417828
38.07,5.136800631745338,0.4029806898210581,0.0001899999999684,1.5000000004182337
38.08,5.136542696167098,0.4028459263090628,0.0001899999999684,1.5000000004186345
38.09,5.1362758529455625,0.4027121942942394,0.0001899999999685,1.50000000041903
38.1,5.136000192243483,0.4025795221232282,0.0001899999999685,1.500000000419421
38.11,5.135715806093865,0.4024479377816673,0.0001899999999686,1.500000000419807
38.12,5.135422788367733,0.4023174688891625,0.0001899999999687,1.500000000420188
38.13,5.135121234741276,0.4021881426943641,0.0001899999999689,1.5000000004205645
38.14,5.134811242662387,0.4020599860701515,0.0001899999999691,1.5000000004209355
38.15,5.134492911316576,0.4019330255089226,0.0001899999999693,1.500000000421302
38.16,5.134166341592275,0.4018072871179926,0.0001899999999696,1.5000000004216634
38.17,5.133831636045526,0.4016827966150981,0.0001899999999699,1.50000000042202
38.18,5.133488898864052,0.4015595793240088,0.0001899999999702,1.5000000004223717
38.19,5.133138235830712,0.4014376601702458,0.0001899999999706,1.5000000004227183
38.2,5.1327797542863465,0.4013170636769071,0.000189999999971,1.5000000004230605
38.21,5.132413563512031,0.4011978140014506,0.0001899999999714,1.500000000423397
38.22,5.132039775015119,0.4010799349632858,0.0001899999999719,1.5000000004237295
38.23,5.131658501049443,0.400963449899795,0.0001899999999725,1.5000000004240566
38.24,5.131269855296591,0.4008483817326971,0.000189999999973,1.500000000424379
38.25,5.130873952863616,0.4007347529680991,0.0001899999999737,1.5000000004246965
38.26,5.13047091024652,0.4006225856933831,0.0001899999999743,1.500000000425009
38.27,5.130060845293235,0.4005119015742148,0.000189999999975,1.500000000425317
38.28,5.129643877166131,0.4004027218516692,0.0001899999999758,1.500000000425619
38.29,5.129220126304032,0.4002950673394775,0.0001899999999766,1.5000000004259173
38.3,5.12878971438375,0.4001889584213928,0.0001899999999775,1.5000000004262102
38.31,5.128352764281129,0.4000844150486761,0.0001899999999784,1.5000000004264984
38.32,5.127909400031608,0.3999814567377008,0.0001899999999793,1.5000000004267815
38.33,5.1274597467903,0.3998801025676778,0.0001899999999804,1.5000000004270595
38.34,5.127003930791578,0.3997803711784995,0.0001899999999814,1.5000000004273333
38.35,5.126542079308187,0.3996822807687041,0.0001899999999826,1.5000000004276015
38.36,5.126074321107314,0.399585849094009,0.0001899999999837,1.5000000004278655
38.37,5.12560078679391,0.3994910934658635,0.000189999999985,1.5000000004281242
38.38,5.125121607060465,0.3993980307482232,0.0001899999999863,1.5000000004283782
38.39,5.124636913498428,0.3993066773567671,0.0001899999999877,1.5000000004286271
38.4,5.1241468385999465,0.3992170492574995,0.0001899999999891,1.5000000004288714
38.41,5.123651515719186,0.3991291619654359,0.0001899999999906,1.5000000004291107
38.42,5.123151079033315,0.3990430305434089,0.0001899999999921,1.500000000429345
38.43,5.122645663503163,0.3989586696009934,0.0001899999999937,1.5000000004295746
38.44,5.122135404833543,0.3988760932935519,0.0001899999999954,1.5000000004297993
38.45,5.121620439433246,0.398795315321399,0.0001899999999972,1.500000000430019
38.46,5.121100904374704,0.3987163489290863,0.000189999999999,1.5000000004302338
38.47,5.12057693735332,0.3986392069048063,0.0001900000000009,1.500000000430444
38.48,5.120048676646463,0.3985639015799161,0.0001900000000029,1.500000000430649
38.49,5.119516261072143,0.3984904448285821,0.0001900000000049,1.5000000004308494
38.5,5.118979829947342,0.3984188480675421,0.000190000000007,1.5000000004310448
38.51,5.118439523564355,0.3983491222287982,0.0001900000000092,1.5000000004312353
38.52,5.117895483550797,0.3982812777385138,0.0001900000000115,1.500000000431421
38.53,5.11734785104584,0.3982153246105697,0.0001900000000138,1.5000000004316016
38.54,5.116796767547843,0.3981512724000863,0.0001900000000163,1.5000000004317775
38.55,5.116242374918087,0.3980891302013167,0.0001900000000188,1.5000000004319487
38.56,5.1156848153424725,0.3980289066478483,0.0001900000000214,1.5000000004321148
38.57,5.115124231293037,0.397970609912915,0.0001900000000241,1.5000000004322762
38.58,5.114560765489308,0.3979142477098215,0.0001900000000269,1.5000000004324328
38.59,5.113994560859482,0.3978598272924784,0.0001900000000297,1.5000000004325842
38.6,5.113425760501435,0.3978073554560487,0.0001900000000327,1.500000000432731
38.61,5.112854507643558,0.3977568385377053,0.0001900000000357,1.5000000004328728
38.62,5.11228094560543,0.3977082824175007,0.0001900000000389,1.50000000043301
38.63,5.11170521775831,0.3976616925193467,0.0001900000000421,1.500000000433142
38.64,5.11112746748547,0.3976170738121065,0.0001900000000454,1.5000000004332692
38.65,5.110547838142342,0.3975744308107973,0.0001900000000489,1.5000000004333918
38.66,5.109966473505909,0.3975337675366518,0.0001900000000524,1.5000000004335092
38.67,5.109383518115331,0.3974950874864435,0.0001900000000561,1.500000000433622
38.68,5.108799115548423,0.3974583937759031,0.0001900000000598,1.50000000043373
38.69,5.108213409222512,0.3974236890704434,0.0001900000000636,1.5000000004338327
38.7,5.10762654239828,0.3973909755831643,0.000190000000067,1.500000000433931
38.71,5.107038658143941,0.3973602550762986,0.0001900000000682,1.5000000004340244
38.72,5.106449899299401,0.3973315288627549,0.0001900000000693,1.5000000004341127
38.73,5.1058604084404005,0.3973047978077601,0.0001900000000704,1.5000000004341962
38.74,5.105270327842641,0.3972800623306001,0.0001900000000714,1.500000000434275
38.75,5.104679799445882,0.3972573224064585,0.0001900000000724,1.5000000004343488
38.76,5.1040889648180325,0.3972365775683548,0.0001900000000734,1.5000000004344178
38.77,5.103497965119214,0.3972178269091798,0.0001900000000743,1.500000000434482
38.78,5.102906941065807,0.3972010690838309,0.0001900000000752,1.5000000004345413
38.79,5.102316032894481,0.3971863023114448,0.000190000000076,1.500000000434596
38.8,5.101725380326204,0.3971735243777292,0.0001900000000768,1.5000000004346454
38.81,5.101135122955631,0.3971627325935333,0.0001900000000776,1.5000000004346905
38.82,5.100545400546916,0.3971539237631653,0.0001900000000783,1.5000000004347305
38.83,5.099956351533297,0.3971470943379941,0.000190000000079,1.5000000004347651
38.84,5.099368113712822,0.3971422403437287,0.0001900000000796,1.5000000004347955
38.85,5.098780824251064,0.397139357379241,0.0001900000000802,1.5000000004348208
